date,no1,no2,no3,no4,no5
2014-01-15 09:00:00,0.252726,0.398852,-1.093821,0.146912,-1.590288
2014-01-15 10:00:00,0.277835,-0.680313,1.321592,0.077107,-0.141789
2014-01-15 11:00:00,-0.186824,-1.852008,0.389347,1.282380,1.214523
2014-01-15 12:00:00,-1.034119,-1.680731,-0.250415,-2.136149,-1.815457
2014-01-15 13:00:00,-0.732426,0.458411,-0.232802,-0.765329,-0.528325
2014-01-15 14:00:00,0.624369,-1.099452,0.915593,0.033441,-1.673258
2014-01-15 15:00:00,0.762464,-0.194119,0.074375,0.336356,-0.093602
2014-01-15 16:00:00,-0.450289,-0.186770,-0.753359,-0.290160,0.339827
2014-01-15 17:00:00,0.647653,-0.210170,-0.819562,-2.286494,0.045918
2014-01-15 18:00:00,-1.177225,0.620784,-0.607672,-1.267099,-0.041644
2014-01-15 19:00:00,-0.993637,0.663219,1.665465,0.435390,-1.730117
2014-01-15 20:00:00,-0.323811,0.835667,-0.491277,-1.192233,-1.518863
2014-01-15 21:00:00,1.047782,-0.770305,0.884385,-0.927457,0.068364
2014-01-15 22:00:00,-1.413608,-1.046518,0.589466,1.197955,0.085994
2014-01-15 23:00:00,0.825851,-0.123252,-0.282314,-0.305549,-0.273016
2014-01-16 00:00:00,2.552483,1.419882,1.391488,-0.159119,-0.533557
2014-01-16 01:00:00,-0.241607,0.680915,-1.230526,0.303714,0.684277
2014-01-16 02:00:00,1.203956,0.695767,-0.481596,-0.740185,1.628832
2014-01-16 03:00:00,1.620183,0.669992,1.126440,-0.821393,-1.634279
2014-01-16 04:00:00,0.327177,-1.115102,-0.044297,0.502738,1.122657
2014-01-16 05:00:00,0.565682,2.184655,-0.073524,0.455182,1.821342
2014-01-16 06:00:00,-1.188199,1.617829,0.856318,-0.989315,-2.031770
2014-01-16 07:00:00,1.449698,-0.426272,-0.003891,-1.408961,1.945992
2014-01-16 08:00:00,2.300937,-0.893947,1.559615,-1.594222,-0.017233
2014-01-16 09:00:00,-0.994664,-2.188024,1.292208,-0.540398,-0.474874
2014-01-16 10:00:00,0.332002,1.942274,-0.358398,-0.449871,-0.512934
2014-01-16 11:00:00,0.430927,-0.589739,1.289453,0.830251,0.882886
2014-01-16 12:00:00,0.839356,0.935591,-1.830780,-0.423829,-0.819585
2014-01-16 13:00:00,-0.048245,0.965171,0.049572,1.224135,0.572764
2014-01-16 14:00:00,0.597789,-0.112800,0.217345,0.004777,-0.396358
2014-01-16 15:00:00,0.288931,-0.127473,-0.183270,-0.400806,-1.925237
2014-01-16 16:00:00,0.257702,-1.292761,-0.451249,1.802405,-0.176489
2014-01-16 17:00:00,2.192850,0.420779,0.312137,-1.655402,-0.969573
2014-01-16 18:00:00,1.065495,-1.029976,-0.823171,0.680717,-1.037165
2014-01-16 19:00:00,1.051733,-1.803525,-0.156780,-0.230009,0.769612
2014-01-16 20:00:00,-0.836704,-0.799318,-0.818507,2.159951,-0.941076
2014-01-16 21:00:00,-0.257061,-0.720821,0.962135,0.919099,1.615387
2014-01-16 22:00:00,0.872775,0.138037,-0.604763,-0.108220,-1.483808
2014-01-16 23:00:00,1.158389,-0.787999,-0.086490,-0.245170,-0.399489
2014-01-17 00:00:00,2.494736,1.311948,0.833584,-0.981085,-0.926082
2014-01-17 01:00:00,-0.708189,1.410062,-0.695012,0.362669,1.196362
2014-01-17 02:00:00,1.873693,-0.401600,1.428051,0.000776,-0.215098
2014-01-17 03:00:00,-0.536313,-0.126321,1.096466,0.019884,-0.589887
2014-01-17 04:00:00,0.964463,-0.694716,0.511854,0.574120,0.032709
2014-01-17 05:00:00,-0.741281,-0.232131,0.253608,-0.029403,-1.241192
2014-01-17 06:00:00,-2.233406,-0.476927,-0.986371,-0.208899,1.221643
2014-01-17 07:00:00,0.730714,-1.724324,1.363169,-0.090262,-1.788992
2014-01-17 08:00:00,-0.108648,-0.052450,1.920881,0.111174,0.440128
2014-01-17 09:00:00,-1.243585,-0.204336,0.208878,0.720921,-0.170600
2014-01-17 10:00:00,0.308456,0.937266,0.032344,-2.160164,0.920325
2014-01-17 11:00:00,-0.328897,0.452261,0.760408,-0.156813,0.886376
2014-01-17 12:00:00,0.381117,-1.089080,-0.147253,-0.153265,0.299619
2014-01-17 13:00:00,-1.989239,-0.085964,-0.163131,0.130222,-0.056006
2014-01-17 14:00:00,-1.561860,-0.401772,-1.173185,-1.116482,-0.243881
2014-01-17 15:00:00,0.202946,-2.406830,-0.014878,-0.801632,-0.654577
2014-01-17 16:00:00,-2.008561,1.022706,0.006745,-0.945847,0.958484
2014-01-17 17:00:00,-0.904283,0.178221,2.228917,-1.802609,0.911129
2014-01-17 18:00:00,0.162351,-0.204240,-0.211904,1.084795,0.139906
2014-01-17 19:00:00,0.998620,-0.208843,-0.660859,-0.588494,0.482433
2014-01-17 20:00:00,1.787430,0.207671,-0.209481,-0.305795,0.060288
2014-01-17 21:00:00,1.360780,-0.268327,-0.248763,-0.685377,1.456203
2014-01-17 22:00:00,0.797989,-0.557100,1.171528,-0.266944,-1.064972
2014-01-17 23:00:00,1.017534,0.439215,1.651836,-1.639731,-0.582136
2014-01-18 00:00:00,1.162991,1.090816,-2.066204,-0.575188,-2.436722
2014-01-18 01:00:00,-1.182624,0.779876,-0.155012,-0.650913,-1.854406
2014-01-18 02:00:00,0.436776,0.056194,0.994238,0.907108,0.626114
2014-01-18 03:00:00,-0.303597,-0.585381,1.007093,2.110379,1.602681
2014-01-18 04:00:00,0.308962,1.296419,-0.240700,2.000200,-0.161838
2014-01-18 05:00:00,-1.711579,-0.367591,0.476268,0.190239,-0.812286
2014-01-18 06:00:00,-1.416944,-1.484034,-0.039769,0.128115,-0.664326
2014-01-18 07:00:00,0.697750,-0.282971,0.137484,-0.507522,1.667794
2014-01-18 08:00:00,0.631484,0.951104,-0.208054,-1.573924,1.190163
2014-01-18 09:00:00,1.769581,-0.276231,1.279253,-0.808756,-1.331220
2014-01-18 10:00:00,-1.180627,0.157216,1.251686,-0.199175,-0.794093
2014-01-18 11:00:00,1.353854,0.009152,-0.328613,1.473016,0.599176
2014-01-18 12:00:00,0.150819,0.851803,1.059520,-0.367613,-1.012126
2014-01-18 13:00:00,-0.654233,-0.913311,0.042690,0.470441,1.111970
2014-01-18 14:00:00,1.393829,-0.160319,-1.495206,-0.167975,-1.494807
2014-01-18 15:00:00,-0.106652,0.752262,0.946054,-1.315622,-0.012490
2014-01-18 16:00:00,-1.460552,-0.586930,0.463158,-0.257073,-0.128231
2014-01-18 17:00:00,-0.234906,2.302653,0.650051,-0.152458,-1.086779
2014-01-18 18:00:00,2.108722,0.462483,0.562908,1.057165,0.059749
2014-01-18 19:00:00,-0.152768,1.315617,1.167744,0.567076,1.067435
2014-01-18 20:00:00,-0.054945,0.689184,-0.460749,-1.473163,0.965435
2014-01-18 21:00:00,-0.952637,0.205628,0.238118,2.221305,-0.366096
2014-01-18 22:00:00,-1.772677,-0.701504,-0.030033,0.342713,1.108119
2014-01-18 23:00:00,-1.377709,-0.546414,-0.020059,1.659499,-0.749604
2014-01-19 00:00:00,1.135240,-1.583837,1.101632,-0.285459,-0.901109
2014-01-19 01:00:00,-0.356559,0.441546,0.349348,0.126623,-0.324505
2014-01-19 02:00:00,-1.554247,-0.238473,-0.218332,-0.276467,-0.896190
2014-01-19 03:00:00,0.702477,-0.694737,0.225617,0.545916,0.037866
2014-01-19 04:00:00,-0.419606,0.037280,-0.955341,-0.719833,0.468245
2014-01-19 05:00:00,1.609189,-0.077767,1.084151,-0.906059,-1.051430
2014-01-19 06:00:00,0.025422,-0.170214,0.623051,-2.813303,-1.534519
2014-01-19 07:00:00,0.832332,1.643196,0.300121,-0.634533,0.613375
2014-01-19 08:00:00,-0.833965,-0.861307,-0.010946,0.739958,-1.009360
2014-01-19 09:00:00,-0.318222,-0.673544,1.011941,0.716602,-1.339834
2014-01-19 10:00:00,-1.167200,0.419999,-0.073657,0.306065,-0.580666
2014-01-19 11:00:00,-1.280244,0.236720,1.118772,-0.149535,-0.850282
2014-01-19 12:00:00,0.083211,-0.600075,-1.513191,0.064112,1.861146
2014-01-19 13:00:00,-1.726225,1.411549,-0.898218,-0.412783,0.603297
2014-01-19 14:00:00,0.494765,-1.908995,1.508243,-0.737160,-1.072234
2014-01-19 15:00:00,-0.152865,0.436821,1.192761,-0.386403,-0.603553
2014-01-19 16:00:00,2.089343,-0.105346,-0.194201,0.236205,2.474911
2014-01-19 17:00:00,-0.032522,-0.136697,0.629941,-0.759221,-0.017752
2014-01-19 18:00:00,0.401586,1.239724,0.757520,-0.973926,-2.290916
2014-01-19 19:00:00,-1.482641,0.008102,-0.881884,0.950614,0.482140
2014-01-19 20:00:00,-0.268103,-0.002440,0.011408,0.197472,0.466173
2014-01-19 21:00:00,2.132574,0.545947,-1.806807,0.591211,-1.344228
2014-01-19 22:00:00,2.357838,0.321583,-0.684962,-0.551449,0.486137
2014-01-19 23:00:00,-0.170129,0.702552,0.098733,-1.185822,0.824598
2014-01-20 00:00:00,-0.327845,1.457657,0.363291,0.539983,1.002471
2014-01-20 01:00:00,-0.768910,-0.047952,0.177066,0.874633,-1.610319
2014-01-20 02:00:00,0.090716,-0.074595,-0.153723,0.066626,-0.216357
2014-01-20 03:00:00,0.735461,-0.059709,1.077198,0.139963,-0.463587
2014-01-20 04:00:00,0.409265,-0.020106,0.099217,-1.958482,-0.119391
2014-01-20 05:00:00,0.670875,-0.041251,0.651191,1.403107,-0.177908
2014-01-20 06:00:00,-0.420152,-0.951454,0.354498,0.674214,0.924770
2014-01-20 07:00:00,1.440341,0.419403,-1.052698,-1.328020,-1.888184
2014-01-20 08:00:00,0.220333,0.489409,-0.225973,0.184631,2.493293
2014-01-20 09:00:00,0.131537,0.707407,1.080051,-0.043032,-0.723201
2014-01-20 10:00:00,1.207324,1.213464,0.096887,-1.541676,-0.989701
2014-01-20 11:00:00,-0.262182,-0.245163,-0.406369,0.967474,0.191959
2014-01-20 12:00:00,-0.177618,0.377998,-0.150064,1.626499,0.037973
2014-01-20 13:00:00,-0.451441,0.219996,-2.524475,0.351659,-0.591194
2014-01-20 14:00:00,1.152205,-0.827899,0.107845,-0.371640,-0.696391
2014-01-20 15:00:00,0.640271,-0.514161,0.803646,0.071269,-0.799928
2014-01-20 16:00:00,2.806653,-0.290661,0.084121,0.193878,0.425500
2014-01-20 17:00:00,1.075568,-0.387161,0.005159,0.521750,-0.038946
2014-01-20 18:00:00,-0.119156,1.564102,-0.371167,-0.988593,0.267624
2014-01-20 19:00:00,-1.461878,-1.762643,1.254466,1.292854,-1.554279
2014-01-20 20:00:00,-0.279568,-1.315270,-0.849336,0.745275,-0.082658
2014-01-20 21:00:00,-0.036323,0.419192,-0.212952,1.540449,1.234692
2014-01-20 22:00:00,0.490229,-0.398156,1.359680,-1.007125,-0.288848
2014-01-20 23:00:00,0.175191,-0.361392,1.436252,-0.794559,-1.018091
2014-01-21 00:00:00,1.467363,2.159432,0.452313,0.687104,0.683189
2014-01-21 01:00:00,0.059636,1.096326,2.438048,-0.345677,0.242716
2014-01-21 02:00:00,0.165996,-0.230919,-0.753047,-0.346615,0.328703
2014-01-21 03:00:00,-0.269427,0.145140,-0.039961,0.242003,0.139018
2014-01-21 04:00:00,-0.007544,-1.502718,-0.198496,-0.316223,0.298560
2014-01-21 05:00:00,0.904448,-0.001099,-0.137932,-1.416208,0.854089
2014-01-21 06:00:00,0.831638,-1.175108,-1.415025,0.030405,0.745194
2014-01-21 07:00:00,-0.139098,0.539737,1.256776,0.253772,-0.836819
2014-01-21 08:00:00,0.224932,0.901980,-0.873152,0.651420,-0.552535
2014-01-21 09:00:00,1.614115,0.182434,-0.657387,-2.233045,-0.326851
2014-01-21 10:00:00,-0.054873,-0.277242,0.135391,1.268775,-0.707404
2014-01-21 11:00:00,-1.069200,0.062819,-0.371292,-0.563769,-1.837238
2014-01-21 12:00:00,-0.727982,-0.866593,0.053881,0.470436,1.255649
2014-01-21 13:00:00,0.911212,-0.551841,0.457043,1.278999,1.069093
2014-01-21 14:00:00,-0.087190,0.879849,1.704100,-0.604909,1.710914
2014-01-21 15:00:00,1.637573,1.040028,0.211465,-0.439371,1.174011
2014-01-21 16:00:00,0.510498,0.419029,2.098332,1.464767,-0.631629
2014-01-21 17:00:00,-1.401107,1.395578,-0.673538,-0.381073,0.447431
2014-01-21 18:00:00,-0.843236,0.500379,1.612384,0.900613,-1.113669
2014-01-21 19:00:00,1.658463,-0.515000,1.793092,0.349536,0.379881
2014-01-21 20:00:00,1.570685,0.451462,1.055957,0.466027,0.371170
2014-01-21 21:00:00,-0.801703,0.560440,-1.467058,0.150382,-1.272404
2014-01-21 22:00:00,-1.585147,0.450516,0.284586,-0.111789,0.683324
2014-01-21 23:00:00,1.503050,-0.561556,-0.207064,-1.426150,-0.351471
2014-01-22 00:00:00,2.764947,1.279640,-1.467066,-1.243742,-0.486516
2014-01-22 01:00:00,1.288575,0.637237,2.797618,0.912387,0.529429
2014-01-22 02:00:00,-0.377786,2.395582,-0.831149,-0.569928,0.015422
2014-01-22 03:00:00,0.525231,0.518596,0.140189,1.959329,1.074928
2014-01-22 04:00:00,-0.056873,-1.053114,0.461393,0.271847,-0.369039
2014-01-22 05:00:00,0.564002,0.075482,0.054274,-0.024918,-0.186237
2014-01-22 06:00:00,1.295160,-0.035413,-0.438274,0.349262,-3.041827
2014-01-22 07:00:00,-1.423117,-0.002186,-0.867591,-1.473454,-0.602677
2014-01-22 08:00:00,-0.457557,0.734144,0.324063,-0.048635,-0.410291
2014-01-22 09:00:00,0.865865,0.203794,-0.225997,2.034630,-0.983724
2014-01-22 10:00:00,1.637951,-0.440583,0.784247,1.256654,0.552127
2014-01-22 11:00:00,-2.000786,-1.076991,0.729545,-0.087633,0.899966
2014-01-22 12:00:00,-0.158699,0.177425,-3.167198,-1.417609,-0.481007
2014-01-22 13:00:00,-0.826055,-1.279151,-1.198812,-1.670200,-0.103723
2014-01-22 14:00:00,1.395213,-0.646984,0.635987,-0.624739,2.245819
2014-01-22 15:00:00,-0.950503,0.326563,0.091859,0.228074,-0.814685
2014-01-22 16:00:00,0.252537,0.272998,1.086162,-1.687576,0.360719
2014-01-22 17:00:00,-0.558338,1.073322,0.640828,-0.764891,0.526893
2014-01-22 18:00:00,0.357606,-0.872822,0.360264,-0.110694,-0.407789
2014-01-22 19:00:00,0.492776,1.100078,0.458377,0.687560,-0.699231
2014-01-22 20:00:00,1.549192,0.802957,-0.075406,-1.422507,0.421140
2014-01-22 21:00:00,-0.201452,-0.478211,0.378295,-1.135321,0.385321
2014-01-22 22:00:00,0.909085,0.363035,-0.642631,-0.196779,-0.828050
2014-01-22 23:00:00,0.754401,1.947604,-0.731851,1.438925,1.736985
2014-01-23 00:00:00,-0.370844,-1.326497,-1.954049,0.482196,1.446316
2014-01-23 01:00:00,-0.230792,0.535231,1.216180,1.036180,-0.796491
2014-01-23 02:00:00,-0.787284,0.527196,-1.833183,-0.527029,-0.453036
2014-01-23 03:00:00,-0.172395,0.985696,0.643493,0.294985,0.164727
2014-01-23 04:00:00,1.729665,-0.213781,-0.541753,-0.082515,0.736764
2014-01-23 05:00:00,-0.168566,-2.779239,1.486509,1.601707,0.019909
2014-01-23 06:00:00,1.650275,2.186283,-0.840083,0.168169,-0.365095
2014-01-23 07:00:00,-1.214478,0.487101,0.179773,-0.318296,-0.205201
2014-01-23 08:00:00,1.853499,-0.647553,-1.663661,-1.633573,0.469572
2014-01-23 09:00:00,1.210514,-1.192773,-1.898823,1.125522,1.604514
2014-01-23 10:00:00,-2.261091,0.937748,0.056956,0.313362,0.705291
2014-01-23 11:00:00,-0.450619,-0.906998,-0.905708,0.119108,0.250653
2014-01-23 12:00:00,0.037303,-0.965523,0.597622,-0.581680,-0.633774
2014-01-23 13:00:00,0.898676,1.559184,1.495866,0.574249,0.840783
2014-01-23 14:00:00,-0.178109,-2.076028,0.229218,0.450001,0.151752
2014-01-23 15:00:00,0.072371,-0.960790,-0.917009,-0.033900,-0.038109
2014-01-23 16:00:00,0.463164,-0.589029,0.079303,0.357996,-1.258289
2014-01-23 17:00:00,-0.446285,-0.270089,2.268277,-0.858308,0.174408
2014-01-23 18:00:00,2.158309,1.287207,-0.711564,-0.997813,-0.334797
2014-01-23 19:00:00,0.029076,1.238909,-1.798027,0.671322,1.774422
2014-01-23 20:00:00,0.880790,-1.644646,-0.072762,0.401573,0.032739
2014-01-23 21:00:00,0.601891,-0.132977,-0.534078,-0.545399,2.334883
2014-01-23 22:00:00,0.605627,-0.707669,1.761048,-0.259681,0.535903
2014-01-23 23:00:00,-0.138152,-0.316331,-1.639572,-0.208393,1.539160
2014-01-24 00:00:00,-0.288201,1.070516,0.433064,0.131227,-0.371829
2014-01-24 01:00:00,1.111268,-0.143440,0.319858,0.932172,-1.089493
2014-01-24 02:00:00,1.039689,0.103609,-0.343801,0.931579,0.839641
2014-01-24 03:00:00,0.109871,-1.126369,-0.621469,-0.404148,-0.253921
2014-01-24 04:00:00,-0.026714,-0.058158,0.054801,-0.733417,-0.102792
2014-01-24 05:00:00,0.890521,0.156329,-0.381393,1.575664,-0.535536
2014-01-24 06:00:00,0.518090,0.363742,1.828486,0.798071,2.401413
2014-01-24 07:00:00,-1.349188,1.254179,-0.093095,-0.550383,-1.506622
2014-01-24 08:00:00,-0.458784,1.164225,0.771503,-0.256584,-1.266036
2014-01-24 09:00:00,0.486631,-0.512844,-1.883427,2.433847,0.293270
2014-01-24 10:00:00,0.143971,-1.645546,0.075419,-0.436935,-0.282583
2014-01-24 11:00:00,-1.824074,0.169943,-1.032520,0.998390,-2.586723
2014-01-24 12:00:00,0.537684,0.535774,-0.012556,1.549093,-0.058408
2014-01-24 13:00:00,0.441772,0.616660,-1.371283,-0.374796,-0.068826
2014-01-24 14:00:00,1.456503,0.301322,0.045882,-2.465613,-0.427550
2014-01-24 15:00:00,1.721254,0.263922,-0.614476,-1.151870,-1.237167
2014-01-24 16:00:00,-1.125457,0.687542,-1.103663,-0.532664,0.392933
2014-01-24 17:00:00,2.183366,-0.552866,-2.827907,-3.081443,0.688249
2014-01-24 18:00:00,-0.447175,0.003038,1.262705,0.986744,-0.873865
2014-01-24 19:00:00,1.120833,0.883793,-0.463941,1.073812,2.079912
2014-01-24 20:00:00,0.148986,-0.895866,-0.583022,0.273559,1.002290
2014-01-24 21:00:00,-2.181100,-0.540541,-0.108036,1.120387,0.218994
2014-01-24 22:00:00,0.181829,-1.011839,0.952547,0.869909,0.188795
2014-01-24 23:00:00,0.693535,-0.988583,-0.375638,-0.859421,-0.096285
2014-01-25 00:00:00,0.622623,1.898492,2.550447,0.607544,1.783391
2014-01-25 01:00:00,-1.726349,0.817199,-0.552291,-0.740479,-2.350035
2014-01-25 02:00:00,0.815609,0.458751,-0.643325,-0.419991,-0.165242
2014-01-25 03:00:00,0.620572,-0.353416,-0.850539,1.467578,-0.340243
2014-01-25 04:00:00,-0.721601,0.071677,-0.026902,-0.230145,0.175754
2014-01-25 05:00:00,-0.077274,2.517440,0.825343,-0.215741,0.438943
2014-01-25 06:00:00,0.427111,-0.182286,-0.306646,0.314246,1.403342
2014-01-25 07:00:00,-0.648939,-1.091246,1.539486,-0.739121,-0.040399
2014-01-25 08:00:00,-0.076735,1.439839,0.282591,0.463033,-0.338960
2014-01-25 09:00:00,0.289397,0.026486,-0.025938,1.146136,-1.009599
2014-01-25 10:00:00,-1.646543,0.371348,1.045280,-0.546173,1.115888
2014-01-25 11:00:00,-1.147943,-0.600965,0.706246,-0.060613,-0.185870
2014-01-25 12:00:00,0.189652,-1.557660,0.190594,-0.208930,0.312981
2014-01-25 13:00:00,-0.543083,-0.048520,-0.451186,-0.024987,-0.281547
2014-01-25 14:00:00,0.166165,0.190252,1.049948,-1.919946,-0.477721
2014-01-25 15:00:00,0.545363,0.040555,2.236715,-0.282808,-0.091482
2014-01-25 16:00:00,-0.642522,0.288203,1.910122,0.033145,-1.127907
2014-01-25 17:00:00,0.235283,-0.045141,2.462325,0.456162,0.993537
2014-01-25 18:00:00,0.363376,1.056908,-0.802348,-1.887114,0.159385
2014-01-25 19:00:00,0.857085,-0.634031,0.448869,-2.374196,0.279045
2014-01-25 20:00:00,-1.783237,-0.195296,-0.721686,-1.389392,1.235990
2014-01-25 21:00:00,0.506500,-0.268471,-2.223523,-0.205741,0.441195
2014-01-25 22:00:00,0.739321,0.120781,0.006891,1.045250,0.038288
2014-01-25 23:00:00,-1.542185,1.273348,-0.750367,-1.306224,-0.166391
2014-01-26 00:00:00,0.344501,-1.030281,0.315834,0.367554,0.572298
2014-01-26 01:00:00,-0.504975,0.683733,-2.684078,1.938739,-1.281934
2014-01-26 02:00:00,-0.159482,0.874665,-0.141784,-0.239083,0.276778
2014-01-26 03:00:00,-0.870035,0.141177,-0.556690,0.029732,-1.202962
2014-01-26 04:00:00,-1.165927,0.285618,-0.221829,0.257688,0.622070
2014-01-26 05:00:00,1.546204,0.475779,1.175392,-0.474841,-0.702666
2014-01-26 06:00:00,1.334975,-0.205372,0.854196,0.423257,1.116482
2014-01-26 07:00:00,1.621933,0.656373,1.016647,0.735028,-1.121256
2014-01-26 08:00:00,0.528003,-1.733080,0.978313,-0.004170,-0.020083
2014-01-26 09:00:00,-1.621809,0.249594,-0.591294,-0.962569,-1.566672
2014-01-26 10:00:00,-0.110256,1.400098,0.331639,1.231462,1.653539
2014-01-26 11:00:00,-0.067897,0.732751,-1.091104,1.335714,-0.540284
2014-01-26 12:00:00,-2.063864,1.126315,-1.196292,1.220768,0.677644
2014-01-26 13:00:00,-0.068765,-1.088226,0.346459,-0.763017,-0.265780
2014-01-26 14:00:00,-0.667455,-2.179876,0.381668,-0.613416,-0.936768
2014-01-26 15:00:00,0.293853,0.962206,0.794633,0.329070,0.236560
2014-01-26 16:00:00,0.048772,-1.435967,-1.911256,0.075775,1.755982
2014-01-26 17:00:00,-0.348530,0.536798,-1.432993,-0.070905,-0.713822
2014-01-26 18:00:00,2.357411,0.006276,0.347107,1.557064,-1.482558
2014-01-26 19:00:00,-0.009205,-0.299969,0.665522,-0.122326,0.133943
2014-01-26 20:00:00,-0.263693,1.157166,-1.023663,-0.157841,-0.530766
2014-01-26 21:00:00,-0.363315,0.982606,0.991701,-0.521243,-1.415096
2014-01-26 22:00:00,0.716337,1.718348,-0.621462,-0.029041,0.162091
2014-01-26 23:00:00,-0.109040,2.161623,0.235420,-1.341364,-0.856677
2014-01-27 00:00:00,0.166105,0.184894,0.026291,-1.546049,-0.680598
2014-01-27 01:00:00,-1.001514,-0.274838,-0.348634,-0.109417,-0.480519
2014-01-27 02:00:00,-0.037784,-0.226423,-0.323621,-0.694288,-0.206874
2014-01-27 03:00:00,0.322005,-0.332076,-1.352876,0.517848,0.427572
2014-01-27 04:00:00,-0.179618,0.398178,-0.725264,-1.222515,1.652908
2014-01-27 05:00:00,-0.219087,-0.457847,-0.125654,-0.602212,-1.901940
2014-01-27 06:00:00,0.572430,0.375775,-0.446307,0.330644,-0.063661
2014-01-27 07:00:00,-1.087747,0.303764,0.846962,0.153530,0.723497
2014-01-27 08:00:00,0.863764,-1.505362,-1.376384,0.842121,0.137181
2014-01-27 09:00:00,-0.398255,1.063604,1.706403,0.420564,0.759359
2014-01-27 10:00:00,0.915666,0.977344,-0.524374,1.049498,-0.011025
2014-01-27 11:00:00,0.853250,-0.303907,-0.186548,-1.165428,-0.367170
2014-01-27 12:00:00,-0.717661,-0.878472,-0.110940,-1.393731,-0.778030
2014-01-27 13:00:00,0.324165,-1.081303,-0.583989,-1.287716,-0.349348
2014-01-27 14:00:00,2.977543,-0.359944,-1.527136,1.978987,-0.600662
2014-01-27 15:00:00,-0.925232,-1.639642,0.483375,-0.641476,2.550263
2014-01-27 16:00:00,0.459344,-0.761773,-0.471617,2.716918,-0.824000
2014-01-27 17:00:00,-1.283674,-0.484443,-1.100315,-0.488932,0.301526
2014-01-27 18:00:00,0.942862,-0.741224,0.118865,-0.498679,1.117067
2014-01-27 19:00:00,-0.680616,0.042972,1.152451,-0.331634,0.818384
2014-01-27 20:00:00,-0.115224,0.425370,0.065212,0.302711,0.383624
2014-01-27 21:00:00,-2.914403,-1.879438,0.787843,0.137682,-0.665152
2014-01-27 22:00:00,-1.949875,1.344859,1.635715,1.732769,-0.975379
2014-01-27 23:00:00,-0.797044,0.286725,-0.828521,0.447918,-0.745319
2014-01-28 00:00:00,1.034733,-1.325150,0.994914,-0.044566,-0.617510
2014-01-28 01:00:00,1.377067,0.589486,0.213490,0.714455,0.199749
2014-01-28 02:00:00,0.134825,-0.483145,-0.030618,-0.471689,0.914644
2014-01-28 03:00:00,0.878745,0.250593,1.168698,-0.770399,-0.114225
2014-01-28 04:00:00,0.396174,-0.646140,-0.635786,-0.683732,-0.231806
2014-01-28 05:00:00,-0.207519,2.187063,-0.615907,-1.069059,-0.544085
2014-01-28 06:00:00,0.496443,-1.009734,0.613707,0.919189,0.932026
2014-01-28 07:00:00,2.246984,-0.913956,-0.220128,-0.189661,1.478498
2014-01-28 08:00:00,1.126078,0.526119,-0.164081,-0.215738,-0.847803
2014-01-28 09:00:00,-1.922542,1.827206,0.956480,0.293711,0.825379
2014-01-28 10:00:00,-1.007700,0.470674,-1.020532,0.386011,0.352367
2014-01-28 11:00:00,-0.542686,-0.185211,0.311217,1.087744,0.838182
2014-01-28 12:00:00,1.167889,-0.018682,-0.146624,-0.588116,0.087693
2014-01-28 13:00:00,-0.268586,0.091796,0.728850,0.637765,0.581117
2014-01-28 14:00:00,-1.687185,0.098899,-0.535117,1.323189,1.430474
2014-01-28 15:00:00,-0.125747,0.509206,0.494240,-1.898776,-0.283341
2014-01-28 16:00:00,-0.308412,-0.849111,1.453011,0.576534,0.385436
2014-01-28 17:00:00,-0.626190,-1.132259,-0.402773,-1.338557,-0.269158
2014-01-28 18:00:00,0.276796,0.241006,0.836450,0.141279,-0.546162
